cust_id,yp_probability,predicted_yp_revenue,internet_probability,predicted_internet_rev,dm_probability,predicted_dm_rev,credit_flag
516254000000,0.00067200,82.94416900,0.00170000,207.96443900,0.00019000,484.75832800,0.00000000
516256000000,0.00173400,151.88262900,0.00130000,108.24652900,0.00021800,560.75733700,0.00000000
516231000000,0.02850700,1090.20000000,0.00430300,471.48058600,0.00019300,166.77020200,0.00000000
516211000000,0.00305700,280.78961600,0.00510400,375.22915400,0.00007200,0.00000000,0.00000000
516231000000,0.00082000,81.64341300,0.00524600,578.21851800,0.00013900,220.47645300,0.00000000
516260000000,0.00129600,113.62377000,0.00217200,255.32769900,0.00021900,636.46660000,0.00000000
516252000000,0.00102200,88.28223300,0.00171700,116.19613900,0.00021900,725.42912800,0.00000000
516225000000,0.00182600,146.47630300,0.00375700,395.77463900,0.00013400,73.28528200,1.00000000
516234000000,0.00719900,537.93646700,0.00243200,263.68460700,0.00019600,443.60916100,0.00000000
516234000000,0.00314500,336.63058600,0.00205600,212.24042400,0.00017400,447.78050100,0.00000000
516261000000,0.00805700,549.52304900,0.00196600,219.06081800,0.00027600,947.59331000,0.00000000
516258000000,0.00262200,164.81807400,0.00664500,595.70440800,0.00020700,163.38441200,0.00000000
516230000000,0.00084300,173.75420200,0.00182300,185.79405600,0.00014600,204.33683100,0.00000000
516257000000,0.00179300,106.13099500,0.00157300,106.78782300,0.00020800,475.42515200,0.00000000
516257000000,0.00189800,99.48646000,0.00106900,0.00000000,0.00022600,548.78222600,0.00000000
516251000000,0.00080100,81.69696200,0.00793800,650.00000000,0.00020400,478.68432900,0.00000000
516211000000,0.00499700,315.06278600,0.00486200,335.71500500,0.00010900,84.55530800,0.00000000
516259000000,0.00264400,104.13470800,0.00178000,171.51804900,0.00022500,560.44593700,0.00000000
516257000000,0.00280900,348.22318100,0.00216900,109.99459200,0.00030400,584.43384500,0.00000000
516260000000,0.00221400,103.39272200,0.00187900,103.68352700,0.00026500,835.32020200,0.00000000
516226000000,0.00124500,101.42856600,0.00975400,536.04625700,0.00013400,78.40101400,0.00000000
516226000000,0.00421100,310.06387600,0.00284300,284.69475100,0.00014500,78.29060400,0.00000000
516234000000,0.00132100,122.17982500,0.00153500,104.97293900,0.00016100,345.16019000,1.00000000
516212000000,0.00883500,527.24310100,0.00578000,503.58154000,0.00016300,97.01107900,0.00000000
516261000000,0.00474800,243.11030300,0.00161900,99.74718600,0.00025200,601.33320600,0.00000000
516229000000,0.00290900,257.72745100,0.00233300,221.82765400,0.00014800,109.93529400,0.00000000
516257000000,0.00211300,101.45009500,0.00193200,180.54686500,0.00021700,569.05551800,0.00000000
516257000000,0.00274300,153.19472100,0.00241500,233.09611900,0.00026000,834.51641000,0.00000000
516255000000,0.00255300,152.89827300,0.00142400,102.32058300,0.00021300,602.74805900,0.00000000
516256000000,0.00195600,109.40718600,0.00139700,109.84125900,0.00022100,605.50747800,0.00000000
516211000000,0.00411800,297.79880700,0.00244300,224.69301200,0.00008100,0.00000000,0.00000000
516212000000,0.00325700,311.63160600,0.00722200,675.71440300,0.00007400,0.00000000,0.00000000
516261000000,0.01219200,943.19508300,0.00125300,0.00000000,0.00023700,944.31367800,0.00000000
516261000000,0.00194500,200.72190000,0.00262800,351.88668900,0.00023200,812.91370000,0.00000000
516253000000,0.00181300,148.38836300,0.00142400,101.47225300,0.00020100,421.39255300,0.00000000
516212000000,0.00311900,316.76080100,0.00395300,422.63358300,0.00007700,0.00000000,0.00000000
516253000000,0.00168700,152.33493400,0.00128500,106.76985300,0.00020100,571.32639100,0.00000000
516212000000,0.00548400,311.57520100,0.00503900,298.62926500,0.00014900,83.81768300,0.00000000
516212000000,0.00086500,96.50056500,0.01729400,769.56450000,0.00019700,358.75966900,0.00000000
516260000000,0.01083900,486.95309900,0.00000000,0.00000000,0.00024300,587.05794400,0.00000000
516258000000,0.00185300,103.47555000,0.00286000,323.10633400,0.00020400,305.64727900,0.00000000
516247000000,0.00778200,563.50529700,0.01613300,879.96250000,0.00035400,1097.26000000,0.00000000
516225000000,0.00343500,300.72547900,0.00693200,659.72943000,0.00023300,842.78364500,0.00000000
516254000000,0.00261100,157.31901200,0.00252500,234.49308800,0.00023200,867.39413100,0.00000000
516242000000,0.00118700,110.52650800,0.00209400,230.42824300,0.00017500,373.74319900,0.00000000
516258000000,0.00135500,101.73146100,0.00153700,102.38687200,0.00022200,715.46866400,0.00000000
516220000000,0.00610000,667.78620000,0.00236900,193.67035700,0.00012600,76.53666600,0.00000000
516258000000,0.00209300,150.25839000,0.00251600,215.69063900,0.00023700,545.82693700,0.00000000
516212000000,0.00381600,297.39272500,0.00457300,399.97507900,0.00029100,821.64607700,0.00000000
516212000000,0.01023500,511.65529800,0.00177800,51.55830200,0.00010400,75.86309500,0.00000000
516255000000,0.00353700,296.06224000,0.00179300,103.54951000,0.00021100,158.31171900,0.00000000
516256000000,0.00288900,287.10410900,0.00344100,379.99556800,0.00021100,536.41986000,0.00000000
516256000000,0.00193400,102.60485100,0.00180100,159.44472100,0.00021400,536.10947800,0.00000000
516255000000,0.00296000,276.11660300,0.00112700,0.00000000,0.00023900,603.35883000,0.00000000
516250000000,0.00105800,1498.62000000,0.00190700,163.19461800,0.00019300,453.97443700,0.00000000
516247000000,0.00140300,106.10016600,0.00176000,106.10575200,0.00022900,671.23046000,0.00000000
516212000000,0.00845700,595.34399000,0.00850400,730.75276200,0.00021400,696.54101800,0.00000000
516212000000,0.00521900,303.22374500,0.00820800,650.00000000,0.00007500,0.00000000,0.00000000
516253000000,0.00077100,83.65609700,0.00140100,109.43500500,0.00020600,475.56044700,1.00000000
516257000000,0.00212800,100.91031100,0.00171100,100.98833800,0.00022300,564.75657800,0.00000000
516250000000,0.00543800,274.49210800,0.00471300,421.83269800,0.00018200,461.52586800,1.00000000
516212000000,0.00301900,306.92287500,0.00146600,101.69333400,0.00008100,0.00000000,0.00000000
516251000000,0.00092200,82.90436900,0.00094400,0.00000000,0.00018100,615.28408200,0.00000000
516259000000,0.00219200,166.24273400,0.00134400,109.74226400,0.00024500,946.54794200,0.00000000
516233000000,0.00286900,291.65381900,0.00215500,100.19728500,0.00016000,103.64782100,0.00000000
516260000000,0.00226500,101.24385600,0.00362100,334.05268600,0.00023200,305.42912600,0.00000000
516259000000,0.00223400,159.65330200,0.00164200,102.17549600,0.00023400,644.38384000,0.00000000
516243000000,0.00160500,125.74377900,0.00253800,237.93244000,0.00017500,404.71410400,0.00000000
516258000000,0.00121000,110.67067900,0.00120400,90.81391800,0.00020200,514.54283400,0.00000000
516248000000,0.00121400,125.78122200,0.00891400,703.00750000,0.00043800,1281.03000000,0.00000000
516220000000,0.00161900,138.76439000,0.00163500,0.00000000,0.00026200,927.33983300,0.00000000
516257000000,0.00206600,99.96295600,0.00115600,0.00000000,0.00021700,592.21002000,0.00000000
516255000000,0.00124100,106.69922300,0.00194300,223.83877200,0.00021600,677.12983700,0.00000000
516212000000,0.00415700,306.51541100,0.00576100,297.06232900,0.00017200,108.28188600,0.00000000
516257000000,0.00439500,255.81700400,0.00438200,388.31068000,0.00021000,391.05249800,0.00000000
516231000000,0.00111100,111.92104800,0.01352400,850.00000000,0.00028900,558.60478100,0.00000000
516232000000,0.00972600,483.48995900,0.00303700,141.84842600,0.00014700,103.32768100,0.00000000
516256000000,0.00267300,278.33645000,0.00108400,0.00000000,0.00019400,141.85163700,0.00000000
516234000000,0.00764500,472.00068300,0.00169200,99.20131300,0.00017400,425.92579200,0.00000000
516261000000,0.00575500,250.35349800,0.00164000,100.60665500,0.00024100,596.63144200,0.00000000
516259000000,0.00097900,82.04789700,0.00178100,191.99017500,0.00022400,601.37800500,0.00000000
516211000000,0.00547200,302.24111800,0.01089700,1151.46000000,0.00019300,418.43927500,0.00000000
516261000000,0.00306700,776.58960200,0.00117100,0.00000000,0.00021200,632.79700500,0.00000000
516258000000,0.00104500,217.62843800,0.00093300,0.00000000,0.00020200,1288.22000000,0.00000000
516258000000,0.00135600,100.72236200,0.00109500,0.00000000,0.00022600,620.54447100,0.00000000
516211000000,0.00311500,257.42270100,0.00583100,388.52767300,0.00008400,0.00000000,0.00000000
516253000000,0.00150300,98.81458700,0.00132000,0.00000000,0.00020200,576.80904000,0.00000000
516212000000,0.00313800,301.03924000,0.00346900,240.93442000,0.00009000,105.13092900,0.00000000
516254000000,0.02047900,954.98777800,0.00176100,101.51930200,0.00021600,417.08003700,0.00000000
516264000000,0.01025400,1363.97000000,0.00154100,74.38620800,0.00012400,77.95739600,0.00000000
516254000000,0.00134000,197.52898000,0.00205200,287.64671300,0.00021100,219.96800800,0.00000000
516233000000,0.00108800,106.42742800,0.00154800,106.97835100,0.00016900,559.26383600,0.00000000
516263000000,0.00084200,74.18431300,0.00130600,0.00000000,0.00023700,832.18168700,0.00000000
516212000000,0.01130900,1643.55000000,0.01062400,509.18515300,0.00025200,288.10434300,0.00000000
516262000000,0.00306800,257.06719000,0.00094200,0.00000000,0.00022300,643.08193700,0.00000000
516211000000,0.00360800,297.55855600,0.00195600,150.00000000,0.00008400,0.00000000,0.00000000
516216000000,0.00072700,88.73306500,0.00430000,436.59224000,0.00020300,494.90163300,0.00000000
516254000000,0.00231900,155.71295700,0.00632000,665.80063000,0.00022500,600.93653300,1.00000000
516254000000,0.00163600,97.79030100,0.00184400,194.20154300,0.00021100,460.05105800,0.00000000
516227000000,0.00699200,526.53059300,0.00562600,409.98993200,0.00023500,845.16489400,0.00000000
516248000000,0.00105600,118.27368800,0.00380900,470.49387900,0.00017900,476.84674300,0.00000000
516258000000,0.00282400,162.44926800,0.00391400,653.55550000,0.00024400,763.02093100,0.00000000
516231000000,0.00090700,80.00346400,0.00363600,654.01070700,0.00014100,106.62063200,0.00000000
516251000000,0.00100900,105.77386800,0.00235900,301.69200000,0.00019800,610.08240100,0.00000000
516256000000,0.00149700,103.90747800,0.00152700,54.24240400,0.00028200,586.74317800,0.00000000
516234000000,0.00053800,0.00000000,0.00485300,435.50497400,0.00029700,886.15401800,0.00000000
516248000000,0.01234400,1153.29000000,0.00756400,739.20573300,0.00034200,1504.38000000,0.00000000
516242000000,0.00399900,269.20944400,0.00154600,108.60396800,0.00016300,491.89540300,0.00000000
516261000000,0.01089800,1503.07000000,0.00135800,103.32813100,0.00022000,550.47247900,0.00000000
516229000000,0.00126500,115.10591200,0.00539900,455.90753600,0.00030300,936.05578200,1.00000000
516256000000,0.00195500,160.34550500,0.00204900,214.14939200,0.00021100,505.47805400,0.00000000
516247000000,0.00081500,78.54709100,0.00185400,289.04448300,0.00017800,555.56054500,0.00000000
516263000000,0.00257600,602.92535200,0.00194800,0.00000000,0.00001900,0.00000000,0.00000000
516260000000,0.00268200,1506.87000000,0.00163100,107.38322500,0.00024000,858.01072400,1.00000000
516212000000,0.00500800,242.16018400,0.00481200,418.46456900,0.00009800,78.20273700,0.00000000
516211000000,0.00294300,292.20505400,0.00280700,236.70791800,0.00008000,0.00000000,0.00000000
516212000000,0.00736600,559.96936200,0.00352100,284.66473700,0.00008100,0.00000000,0.00000000
516257000000,0.00256300,149.17995100,0.00165000,0.00000000,0.00023400,731.48966500,0.00000000
516262000000,0.00285400,270.11131700,0.00176100,196.14638500,0.00021300,886.44967200,0.00000000
516252000000,0.00099500,100.38553800,0.00172300,100.76469800,0.00021100,384.01890900,0.00000000
516232000000,0.00404900,292.07285400,0.00270500,187.74630200,0.00023500,551.97129700,0.00000000
516261000000,0.00382400,233.49023300,0.00503500,374.60573900,0.00023900,768.34640200,0.00000000
516258000000,0.00160800,129.97021500,0.00310300,273.15353100,0.00022200,621.62141200,0.00000000
516259000000,0.00173500,133.49925100,0.00127700,0.00000000,0.00022100,791.46079500,0.00000000
516217000000,0.00677700,561.68423700,0.00217500,254.55458000,0.00012000,84.64320600,0.00000000
516225000000,0.00428700,256.68446200,0.02035800,1144.97000000,0.00007600,0.00000000,0.00000000
516260000000,0.00131800,570.08704300,0.00119800,0.00000000,0.00021600,301.72167900,0.00000000
516220000000,0.00106900,80.10104700,0.00904600,523.76747800,0.00035100,518.14165100,0.00000000
516262000000,0.00402100,339.21301800,0.00234600,273.98253000,0.00023500,952.78077600,0.00000000
516262000000,0.00141000,246.91281300,0.00339400,263.33662900,0.00039700,2253.45000000,0.00000000
516248000000,0.00116500,208.31231300,0.00118900,0.00000000,0.00019800,812.83104600,0.00000000
516260000000,0.00117100,95.64465100,0.00110000,0.00000000,0.00022500,549.32364000,0.00000000
516250000000,0.00124900,110.88627900,0.00440900,301.51916900,0.00034100,1062.96000000,0.00000000
516263000000,0.00402100,257.77547000,0.00281200,150.00000000,0.00001900,0.00000000,0.00000000
516248000000,0.00150500,102.74652200,0.00427800,430.39906500,0.00021000,483.18866800,0.00000000
516211000000,0.00539900,317.01710500,0.00465900,339.15326200,0.00010900,85.39676900,0.00000000
516211000000,0.00340700,302.24703200,0.00192300,185.38256800,0.00009700,78.03290000,1.00000000
516263000000,0.00323300,299.78987200,0.00175100,101.74448400,0.00025900,829.53599400,0.00000000
516244000000,0.01153100,599.57086600,0.00227700,258.65379500,0.00026900,913.65516500,0.00000000
516255000000,0.00216000,155.77537500,0.00177500,198.11743900,0.00021200,620.24244100,0.00000000
516263000000,0.00253900,200.77509800,0.00371500,334.36664700,0.00018100,369.53567400,0.00000000
516263000000,0.00501000,332.73721000,0.00119300,0.00000000,0.00024400,1099.13000000,0.00000000
516252000000,0.00079700,79.95832800,0.00514600,404.81847300,0.00021400,577.41610800,0.00000000
516233000000,0.00505100,257.80269200,0.00164100,108.47149400,0.00016500,381.13228300,0.00000000
516259000000,0.00189700,107.55069600,0.00121700,0.00000000,0.00022500,600.53944100,0.00000000
516256000000,0.00143900,131.98878700,0.00169700,100.93677300,0.00022000,632.56208200,0.00000000
516260000000,0.00121300,104.28711300,0.00106000,0.00000000,0.00022700,527.92406700,0.00000000
516212000000,0.01013300,546.98534500,0.00279800,228.10798600,0.00011000,78.84337200,0.00000000
516212000000,0.00719300,460.10603500,0.00171800,155.73442300,0.00007500,0.00000000,0.00000000
516258000000,0.00193200,109.07290500,0.00200000,278.79101900,0.00021100,623.54045000,0.00000000
516233000000,0.00074300,73.67566800,0.00178200,201.11924800,0.00014200,428.80954800,0.00000000
516212000000,0.00299500,318.18820400,0.00169400,183.49430200,0.00008700,82.30722300,0.00000000
516256000000,0.00312300,324.05919200,0.00131700,0.00000000,0.00024100,323.25944200,0.00000000
516257000000,0.00073300,82.92867700,0.00203300,255.27759200,0.00020800,628.12011400,0.00000000
516255000000,0.00184900,140.77438700,0.00245400,203.21058400,0.00022700,525.05029900,0.00000000
516248000000,0.00178400,141.89937500,0.00117700,0.00000000,0.00029300,936.42201800,0.00000000
516253000000,0.00197500,143.49736500,0.00119300,0.00000000,0.00023000,561.53528400,0.00000000
516252000000,0.00107400,102.67024700,0.00213900,230.86683200,0.00018800,430.06185700,0.00000000
516261000000,0.00447600,305.34019300,0.00343400,200.00000000,0.00020500,761.03049000,0.00000000
516212000000,0.00327500,318.48224600,0.00154600,111.18400400,0.00008900,112.30271500,0.00000000
516222000000,0.01630300,1078.32000000,0.00862200,507.63995800,0.00020800,145.71530700,0.00000000
516260000000,0.00276400,106.86882600,0.00135800,107.21766800,0.00022900,609.68784100,0.00000000
516234000000,0.00502200,319.76917200,0.00249700,159.76289400,0.00016700,115.47581000,0.00000000
516260000000,0.00153200,101.82030700,0.00113500,0.00000000,0.00022800,752.34039500,0.00000000
516250000000,0.00480700,312.82054700,0.01260300,1184.11000000,0.00030500,888.17079300,1.00000000
516261000000,0.00179800,115.23008700,0.00305500,115.94838000,0.00023200,368.69774000,0.00000000
516261000000,0.00763500,692.77442500,0.00112000,0.00000000,0.00022300,979.96324800,0.00000000
516212000000,0.00577200,572.41676900,0.00175300,202.57486600,0.00007400,0.00000000,0.00000000
516249000000,0.00147100,107.75971200,0.00161800,107.83228800,0.00020000,404.89994600,0.00000000
516244000000,0.00144000,125.68999700,0.00129200,0.00000000,0.00016500,558.30153700,0.00000000
516256000000,0.00237000,145.02589300,0.00159100,92.93314200,0.00019500,448.41340200,0.00000000
516260000000,0.00295200,238.24930400,0.00151100,99.77524400,0.00025900,752.50026600,0.00000000
